frame,marker,x,y,z
605,RToeOut,-792.9151772969269,720.9440400173365,4077.696474732708
605,LToeIn,-792.9151582229895,720.9439942598013,4077.6964811764155
606,HeadTop,-792.9150030199305,720.9440592058154,4077.6959847744665
606,HeadFront,-792.915008220722,720.9440609075396,4077.6959965510946
606,HeadSide,-792.9150200087403,720.9440745917409,4077.696010897679
606,BackTop,-792.9150202018749,720.9440047341092,4077.6960991478727
606,Chest,-792.9150359648619,720.9440162359174,4077.6961268620603
606,BackLeft,-1507203.431063021,-706383.2672004383,-559147.15392557
606,BackRight,-792.9150507364952,720.9440409223274,4077.6961353682245
606,WaistLFront,-792.9150548707729,720.943978429316,4077.6962248700115
606,WaistRFront,-792.9150832978081,720.9440570380655,4077.6962021961644
606,WaistLBack,-2273956.1443117675,-1066413.9281050882,-846225.8780313451
606,WaistRBack,-3766074.3440893358,-1767391.6993194644,-1404301.4511153703
606,LShoulderBack,-792.9150041631551,720.9440507877629,4077.6959984077344
606,RShoulderBack,-4199558.351011348,-1970628.8778453274,-1567379.0921374033
606,LShoulderTop,-792.9149933669497,720.9439786451178,4077.6960601314877
606,RShoulderTop,-792.9150378312247,720.9440688283286,4077.696065811245
606,LElbowOut,-792.9149759037235,720.9439138296788,4077.6960947979355
606,RElbowOut,-792.9150819949364,720.9441356428891,4077.696100009058
606,LUArmHigh,-792.9149926560195,720.9439376881679,4077.6961096522464
606,RUArmHigh,-792.9150637076336,720.9440890427117,4077.6961096301707
606,LWristOut,-3667191.409883582,-1720713.9008435563,-1366574.2926379587
606,RWristOut,4553176.378577741,2138830.3777497653,1707142.8947685056
606,LWristIn,-3688815.347677094,-1730882.6887692888,-1374623.6722824494
606,RWristIn,-792.9151104270912,720.944173555991,4077.6961284203758
606,LHandOut,-2812571.4989872393,-1319494.8811062768,-1046952.1044991722
606,RHandOut,-792.9149399730701,720.9438920932724,4077.696025972439
606,LThighFront,-792.9150969493388,720.9439905282441,4077.6963221572114
606,RThighFront,-792.9151207068733,720.9440385359985,4077.6963254069074
606,LKneeOut,-792.9151068197781,720.9439777550265,4077.696364558021
606,RKneeOut,-792.9151329777546,720.9440518617486,4077.6963414756624
606,LShin,-792.9151425327971,720.9439943709186,4077.6964391275483
606,RShin,-792.9151484970095,720.9440362831973,4077.6964024862955
606,LAnkleOut,-792.9151550715496,720.9439929451003,4077.6964744080005
606,RAnkleOut,-792.9151584840363,720.9440096203207,4077.696462609375
606,LToeOut,-792.9151571690347,720.9439908970687,4077.6964825785662
606,RToeOut,-6496157.2249070825,-3049575.0422639525,-2427872.0713569196
606,LToeIn,-792.915157773096,720.9439941546411,4077.6964801066883
607,HeadTop,-792.9150031846709,720.9440597624011,4077.695984516028
607,HeadFront,-792.9150083493337,720.9440616027229,4077.6959960218974
607,HeadSide,-792.9150200492322,720.944075079148,4077.6960103937354
607,BackTop,-792.9150216858669,720.9440010876292,4077.696107695193
607,Chest,-792.9150370247138,720.9440175202354,4077.696128083798
607,BackLeft,-792.9149967254272,720.9439608388683,4077.696091471958
607,BackRight,-792.9150508077922,720.944040802916,4077.696135708809
607,WaistLFront,-792.9150552424156,720.9439794197758,4077.696224620468
607,WaistRFront,-792.9150835865372,720.9440576815543,4077.696202160242
607,WaistLBack,-792.9150468584966,720.9439615700734,4077.6962246090225
607,WaistRBack,-2739032.353107959,-1285223.4315058761,-1019915.4763277121
607,LShoulderBack,-792.9150080424199,720.9440600432232,4077.695997159811
607,RShoulderBack,-792.9151244525247,720.9440204859944,4077.6963580638126
607,LShoulderTop,-792.9149925451484,720.9439781885744,4077.696058506529
607,RShoulderTop,-792.9150381348352,720.9440694342643,4077.6960658622925
607,LElbowOut,-792.9149764452212,720.9439139767609,4077.696096061612
607,RElbowOut,-792.9150799404647,720.9441373987381,4077.6960923093543
607,LUArmHigh,-792.9149926006063,720.9439378728358,4077.69610927222
607,RUArmHigh,-792.9150636842899,720.9440896513361,4077.6961088034122
607,LWristOut,-3740484.058049799,-1755155.770905696,-1393959.3157049918
607,RWristOut,-792.9151111003182,720.9441795218963,4077.6961227271413
607,LWristIn,-3699399.5581086515,-1735901.9771877055,-1378573.2311424336
607,RWristIn,-792.9151107144672,720.9441782286889,4077.6961233197226
607,LHandOut,-792.9149446006235,720.9438982852563,4077.696030578273
607,RHandOut,-792.9149414079311,720.9438957215979,4077.696025255629
607,LThighFront,-792.9150977631363,720.9439915399776,4077.696323062569
607,RThighFront,-792.9151214591041,720.9440393771308,4077.6963263615967
607,LKneeOut,-792.9151074718098,720.9439794150392,4077.6963642177775
607,RKneeOut,-792.9151340932494,720.944052295799,4077.6963439117217
607,LShin,-792.9151455612695,720.9440012084802,4077.696438641317
607,RShin,-792.9151485951177,720.9440354089329,4077.696403845175
607,LAnkleOut,-792.9151557676241,720.943993187183,4077.6964759635653
607,RAnkleOut,-792.9151586600315,720.9440096580477,4077.6964630321436
607,LToeOut,-792.9151612051209,720.943998041933,4077.6964843981273
607,RToeOut,-6510544.514331935,-3056337.426239994,-2433269.560861041
607,LToeIn,-792.9151581766927,720.9439952354631,4077.6964798291983
608,HeadTop,-792.9150030395799,720.9440599987649,4077.695983830911
608,HeadFront,-792.9150084511532,720.944061686063,4077.695996189612
608,HeadSide,-792.9150199598711,720.9440754145543,4077.6960097333445
608,BackTop,-792.9150216536173,720.9440011817087,4077.6961074908213
608,Chest,-792.9150373636493,720.9440189333408,4077.6961272159647
608,BackLeft,-1509739.3977754733,-707574.379671607,-560093.145120115
608,BackRight,-792.915050560603,720.9440406931831,4077.6961351855834
608,WaistLFront,-792.9150559662359,720.9439809425659,4077.6962246443068
608,WaistRFront,-792.9150844309914,720.9440592907688,4077.6962023976575
608,WaistLBack,-2268717.803486579,-1063980.2191412887,-844267.4999245622
608,WaistRBack,-3713681.310109866,-1742802.3698748169,-1384705.0569521373
608,LShoulderBack,-792.9150080453072,720.9440604962526,4077.695996598448
608,RShoulderBack,-3869513.1698342105,-1815676.565082208,-1443796.5506903206
608,LShoulderTop,-792.9149931158574,720.9439793220307,4077.696058609853
608,RShoulderTop,-792.9150384038187,720.9440712131496,4077.6960643475577
608,LElbowOut,-792.914975927344,720.9439134023165,4077.6960953975977
608,RElbowOut,-792.9150782724238,720.9441383719223,4077.6960866260074
608,LUArmHigh,-792.91499226207,720.9439382007292,4077.696107955184
608,RUArmHigh,-792.9150637773095,720.9440908246462,4077.6961075786808
608,LWristOut,-3944180.1543586766,-1850835.9511180648,-1470119.2257186922
608,RWristOut,-792.9151116998966,720.9441900487055,4077.6961111077007
608,LWristIn,-4011171.524564753,-1882313.2457210452,-1495135.2253973447
608,RWristIn,-792.9151097414077,720.9441843802738,4077.696112990806
608,LHandOut,-3066570.5337759857,-1438826.9570177356,-1141911.466592396
608,RHandOut,-792.9149434109585,720.943898826323,4077.6960267162194
608,LThighFront,-792.9150978088129,720.9439922009022,4077.6963223553753
608,RThighFront,-792.9151216341072,720.9440396910029,4077.6963264353963
608,LKneeOut,-792.9151077655417,720.9439798438292,4077.6963644647135
608,RKneeOut,-792.9151340898236,720.9440522777303,4077.69634392524
608,LShin,-792.9151460250505,720.9440021506839,4077.696438698416
608,RShin,-792.9151486363421,720.9440352745191,4077.6964041239316
608,LAnkleOut,-792.9151559802018,720.9439931691538,4077.696476553952
608,RAnkleOut,-792.9151586907901,720.9440086599182,4077.6964643661513
608,LToeOut,-2232882.9252492026,-1047266.4978615239,-830838.4016004739
608,RToeOut,-792.9151796964546,720.9440424763678,4077.6964780572316
608,LToeIn,-792.9151579583635,720.9439944698612,4077.696480206201
609,HeadTop,-792.9150023345735,720.9440590889161,4077.695983087651
609,HeadFront,-792.915007987705,720.9440613532844,4077.6959953677465
609,HeadSide,-792.915018196471,720.9440749835635,4077.696005557223
609,BackTop,-792.9150205031768,720.944005110164,4077.6960994815195
609,Chest,-792.9150380908312,720.944020245774,4077.696127512767
609,BackLeft,-792.9150170242466,720.9440099547119,4077.696084093927
609,BackRight,-792.9150504428585,720.9440407364275,4077.696134816428
609,WaistLFront,-792.9150559084678,720.9439814039999,4077.6962239107534
609,WaistRFront,-792.9150841970037,720.9440594882883,4077.696201524148
609,WaistLBack,-2268533.6795647466,-1063889.8396944304,-844196.3667380031
609,WaistRBack,-3702864.672785529,-1737723.5834895906,-1380655.7235153117
609,LShoulderBack,-792.915008142653,720.9440606609304,4077.6959966520185
609,RShoulderBack,-792.915124585187,720.9440204076413,4077.69635851659
609,LShoulderTop,-792.9149932264169,720.9439801855115,4077.696057821323
609,RShoulderTop,-792.915038216421,720.9440724237558,4077.6960623258497
609,LElbowOut,-792.9149758181486,720.943913708972,4077.696094720581
609,RElbowOut,-792.915076832008,720.9441420823783,4077.696078113008
609,LUArmHigh,-792.9149929762019,720.94393928348,4077.6961085058706
609,RUArmHigh,-792.9150621148893,720.9440939779938,4077.6960991726723
609,LWristOut,-4212025.933419579,-1976626.4895064223,-1570240.4490060026
609,RWristOut,-4096198.39879398,-1922261.3424710417,-1526879.53143399
609,LWristIn,-4278215.202872103,-2007737.7719724153,-1594962.9836078347
609,RWristIn,-792.9151067671118,720.9441907540103,4077.6960970306677
609,LHandOut,-792.9149474097203,720.9439035490863,4077.6960314843727
609,RHandOut,-792.9149433678476,720.9438987295039,4077.6960267224467
609,LThighFront,-792.9150979201219,720.943992454297,4077.6963223349007
609,RThighFront,-792.915121529051,720.9440403274624,4077.6963253560075
609,LKneeOut,-792.915108346071,720.9439803047516,4077.6963654376573
609,RKneeOut,-792.9151343062816,720.9440524863687,4077.6963442418337
609,LShin,-792.9151438492452,720.9439968426412,4077.696439543965
609,RShin,-792.9151481739244,720.9440347293172,4077.696403572527
609,LAnkleOut,-792.9151551100881,720.9439913960258,4077.696476453625
609,RAnkleOut,-792.9151726489417,720.9440370685112,4077.6964660169947
609,LToeOut,-4415754.260303533,-2072112.91199845,-1648221.1138813375
609,RToeOut,-792.915179178214,720.9440424763279,4077.696476673149
609,LToeIn,-792.915159024455,720.9439960880043,4077.696481024298
610,HeadTop,-792.9150016368761,720.9440580892722,4077.695982476743
610,HeadFront,-792.9150076547639,720.9440601310196,4077.695996012399
610,HeadSide,-792.9150176626006,720.9440746538825,4077.6960045431197
610,BackTop,-792.9150251011804,720.944015006742,4077.6960993523394
610,Chest,-792.9150386567534,720.9440225259417,4077.6961261632787
610,BackLeft,-792.9150176400245,720.9440105555811,4077.69608498639
610,BackRight,-792.9150505015656,720.944040713561,4077.6961350021265
610,WaistLFront,-792.9150558704354,720.9439817242333,4077.696223407171
610,WaistRFront,-792.9150843141844,720.9440597937014,4077.696201454012
610,WaistLBack,-2266639.9382057926,-1063005.6155243109,-843486.3883349142
610,WaistRBack,-3771566.4380215416,-1769972.9411536679,-1406352.8141272282
610,LShoulderBack,-792.9150083903326,720.9440611202128,4077.6959967377084
610,RShoulderBack,-792.9151082623928,720.9439814564503,4077.696363769268
610,LShoulderTop,-792.9149948876279,720.9439815282813,4077.69606057878
610,RShoulderTop,-792.9150372398432,720.9440738111915,4077.6960579711645
610,LElbowOut,-792.9149763783706,720.9439147334891,4077.696094932858
610,RElbowOut,-792.9150761453235,720.9441474268702,4077.6960695630023
610,LUArmHigh,-792.9149943152316,720.9439415001806,4077.696109304297
610,RUArmHigh,-792.9150625529571,720.9440980278722,4077.6960952579752
610,LWristOut,-4718750.597618624,-2214615.0599875366,-1759670.674962811
610,RWristOut,-792.9149495465806,720.9438932928441,4077.6960500776545
610,LWristIn,-4835032.397436571,-2269226.3080193656,-1803116.037404082
610,RWristIn,-792.9151052544394,720.9441988825197,4077.696082774
610,LHandOut,-3522266.0268877503,-1652864.7201924913,-1312244.7014621873
610,RHandOut,4758360.879602995,2235264.340553398,1783675.0842480953
610,LThighFront,-792.9150977801855,720.94399310232,4077.696321147863
610,RThighFront,-792.9151220857565,720.9440396545439,4077.6963276880706
610,LKneeOut,-792.9151081331986,720.9439798227893,4077.6963654734827
610,RKneeOut,-792.9151344390724,720.9440524653685,4077.696344623012
610,LShin,-792.9151429015944,720.9439960208209,4077.696438043312
610,RShin,-792.9151491654486,720.944035271241,4077.6964055415674
610,LAnkleOut,-792.9151541706207,720.9439897926121,4077.6964759552116
610,RAnkleOut,-792.9151724465759,720.9440355338656,4077.6964674013475
610,LToeOut,-792.9152008421844,720.944004248466,4077.69658246094
610,RToeOut,-792.9151823459127,720.9440409626327,4077.696487031921
610,LToeIn,-792.9151630774845,720.9439971482941,4077.696490519521
611,HeadTop,-792.9149999252659,720.9440557639213,4077.6959808184797
611,HeadFront,-792.915006164043,720.9440572129887,4077.6959956897313
611,HeadSide,-792.9150165689797,720.9440737305455,4077.6960027772693
611,BackTop,-792.9150252579647,720.9440147098846,4077.696100144398
611,Chest,-792.9150391068644,720.9440246805174,4077.696124661755
611,BackLeft,-792.9150176099153,720.9440104785335,4077.696085002607
611,BackRight,-2936283.4005078967,-1377556.205621619,-1093677.6352790196
611,WaistLFront,-792.9150559094547,720.9439825699295,4077.696222450088
611,WaistRFront,-792.9150846505102,720.9440598638517,4077.6962022650873
611,WaistLBack,-792.9151500231911,720.9439914300119,4077.6964628240116
611,WaistRBack,-3802781.439971252,-1784627.8038525975,-1418029.5890469241
611,LShoulderBack,-792.9150036158925,720.944050029494,4077.6959978961013
611,RShoulderBack,2524709.2452022918,1186678.5943807391,949254.7971255963
611,LShoulderTop,-792.9149949852907,720.9439821446196,4077.696060066086
611,RShoulderTop,-792.9150371264849,720.9440756643062,4077.696055340454
611,LElbowOut,-792.914976954303,720.9439155496269,4077.6960954487386
611,RElbowOut,-792.9150736542721,720.9441504617193,4077.696059088077
611,LUArmHigh,-792.9149943574386,720.9439416900303,4077.696109178846
611,RUArmHigh,-792.915063016231,720.944101164075,4077.696092558111
611,LWristOut,-5744411.196284198,-2696286.615652525,-2143110.3406342217
611,RWristOut,-792.9149490403911,720.9438912624203,4077.696051272638
611,LWristIn,-5941535.150628039,-2788851.2870635954,-2216777.0424629017
611,RWristIn,-792.915100582262,720.9442059243768,4077.6960614316063
611,LHandOut,-3940362.6242348915,-1849233.8082058416,-1468496.1925984372
611,RHandOut,5648115.531766044,2652991.372389852,2116209.551492262
611,LThighFront,-792.9150978387651,720.94399345119,4077.696320866681
611,RThighFront,-792.9151215812662,720.944040221624,4077.6963256283507
611,LKneeOut,-792.915107652703,720.9439806870932,4077.696363105336
611,RKneeOut,-792.915134149353,720.9440524170816,4077.6963439094493
611,LShin,-792.9151425212428,720.9439947898429,4077.6964385712486
611,RShin,-792.9151465918841,720.9440344736098,4077.6963996668
611,LAnkleOut,-792.9151632560913,720.9440142791794,4077.696469512324
611,RAnkleOut,-792.915170591641,720.9440352247178,4077.6964628346523
611,LToeOut,-792.9152017605961,720.9440065788926,4077.6965819912903
611,RToeOut,-792.9151756025963,720.9440241426381,4077.6964901174665
611,LToeIn,-792.9151643838522,720.9439999105401,4077.696490544508
612,HeadTop,-792.9149979961873,720.9440521293767,4077.69598022298
612,HeadFront,-792.9150045729456,720.9440547451347,4077.6959945329827
612,HeadSide,-792.9150150522515,720.9440737204026,4077.695998732289
612,BackTop,-792.915025733193,720.9440150861681,4077.6961009428974
612,Chest,-792.9150391543825,720.9440269517863,4077.6961219370673
612,BackLeft,-792.9150194795749,720.9440113202215,4077.6960889462816
612,BackRight,-792.9150837844967,720.9440631995462,4077.696195762232
612,WaistLFront,-792.9150555309523,720.943982899812,4077.6962210241977
612,WaistRFront,-792.9150848866584,720.9440604846112,4077.696202117122
612,WaistLBack,-792.9151496048411,720.9439920991972,4077.6964608673184
612,WaistRBack,-3766604.0416192706,-1767643.4474054782,-1404496.5554123807
612,LShoulderBack,-792.9150080200252,720.9439998730788,4077.696072669981
612,RShoulderBack,2510785.348825793,1180144.7313286513,944044.7094357216
612,LShoulderTop,-792.9149950477262,720.9439845279273,4077.696057240372
612,RShoulderTop,-792.915035553549,720.9440765562807,4077.6960500128093
612,LElbowOut,-792.9149778507683,720.9439173267122,4077.6960956156013
612,RElbowOut,-792.9150711503381,720.9441524299741,4077.6960499182323
612,LUArmHigh,-792.9149957903306,720.943945519442,4077.69610820371
612,RUArmHigh,-792.9150619544193,720.9441028264263,4077.6960876305525
612,LWristOut,-792.9150330296295,720.9440780130785,4077.6960414318246
612,RWristOut,-792.9149492168613,720.943889119522,4077.6960544349768
612,LWristIn,-792.9150313583787,720.944078140979,4077.696036800675
612,RWristIn,-792.9150960431263,720.9442114138644,4077.6960423939454
612,LHandOut,-5385473.482393352,-2527848.7955013337,-2008709.7199946637
612,RHandOut,6606653.548181539,3103023.1503581554,2474416.2458595936
612,LThighFront,-792.915097713614,720.9439939610093,4077.696319892553
612,RThighFront,-792.9151211432245,720.9440403738354,4077.6963242667803
612,LKneeOut,-792.9151074036062,720.9439817003804,4077.6963611685696
612,RKneeOut,-792.9151338139534,720.9440532565332,4077.696341959883
612,LShin,-792.9151411547509,720.9439960027419,4077.696433399656
612,RShin,-792.9151473323146,720.9440334465595,4077.6964029333617
612,LAnkleOut,-792.9151596735826,720.944012331215,4077.6964623866497
612,RAnkleOut,-792.91517005624,720.9440326803945,4077.6964645958906
612,LToeOut,-792.9151983235719,720.9440025388684,4077.6965778798294
612,RToeOut,-792.9151746394767,720.9440214343563,4077.6964909417807
612,LToeIn,-792.9151595232694,720.9439947860424,4077.696483989322
613,HeadTop,-792.9149958270466,720.9440493566408,4077.695977902506
613,HeadFront,-792.9150022752835,720.9440507206383,4077.6959934412566
613,HeadSide,-792.9150139705001,720.9440743432114,4077.6959950558376
613,BackTop,-792.915027773361,720.9440246127134,4077.6960944371403
613,Chest,-792.9150386940485,720.9440291621125,4077.6961179307336
613,BackLeft,-792.9150191067786,720.944011556345,4077.696087652718
613,BackRight,-792.915083842117,720.9440631311415,4077.6961960021545
613,WaistLFront,-792.9150542207649,720.9439834415421,4077.696216841671
613,WaistRFront,-792.9150842772187,720.9440609011324,4077.6961999649347
613,WaistLBack,-792.9151451719583,720.9439845208806,4077.6964585310757
613,WaistRBack,-3737498.8634228357,-1753977.864322144,-1393601.069675101
613,LShoulderBack,6783254.459346749,3185604.10254244,2540416.768278712
613,RShoulderBack,2484240.570390998,1167688.3593244236,934109.6692087825
613,LShoulderTop,-792.9149954536966,720.9439870976256,4077.6960550994895
613,RShoulderTop,-792.9150349523386,720.9440800877686,4077.69604396895
613,LElbowOut,-792.9149801201385,720.9439197627614,4077.69609862722
613,RElbowOut,-792.9150675909841,720.9441512337613,4077.6960419005586
613,LUArmHigh,-792.9149968551561,720.9439491233126,4077.6961065272762
613,RUArmHigh,-792.9150588514215,720.9441039580498,4077.6960779103206
613,LWristOut,-792.9150355972256,720.9440812299479,4077.696044259304
613,RWristOut,1414576.8541340902,665202.5805756227,533996.5023230456
613,LWristIn,-792.9150326993091,720.9440805074738,4077.696037415089
613,RWristIn,-792.9150910304247,720.9442158206922,4077.696023448694
613,LHandOut,-792.9150311164133,720.9440971084664,4077.696012327198
613,RHandOut,-792.9149394651103,720.9438858351393,4077.696032470713
613,LThighFront,-792.9150973870399,720.9439940589874,4077.6963188968816
613,RThighFront,-792.9151215568921,720.9440411186407,4077.696324437606
613,LKneeOut,-792.9151076839812,720.9439821906607,4077.696361302675
613,RKneeOut,-792.9151347873493,720.9440545412756,4077.69634294878
613,LShin,-792.915139404071,720.9439958776439,4077.696428879909
613,RShin,-792.9151464330877,720.9440331337998,4077.6964009233843
613,LAnkleOut,-792.9151597246781,720.9440132775185,4077.6964613362584
613,RAnkleOut,-792.9151714672282,720.9440317561371,4077.696469523815
613,LToeOut,-792.9151522336704,720.9439876658248,4077.6964734489284
613,RToeOut,-792.9151707203262,720.9440151667646,4077.696488335051
613,LToeIn,-792.9151580667392,720.943994693003,4077.69648021582
614,HeadTop,-792.9149930304042,720.9440458514665,4077.6959748231425
614,HeadFront,-792.9150016113182,720.9440489801966,4077.695993851153
614,HeadSide,-792.9150134394107,720.9440737875566,4077.6959943330103
614,BackTop,-792.9150274110673,720.9440245397458,4077.6960935598117
614,Chest,-792.9150377266665,720.944030807219,4077.696113278045
614,BackLeft,-792.9150214589187,720.9440195413724,4077.6960839169624
614,BackRight,-792.9150839186185,720.9440631066296,4077.696196237451
614,WaistLFront,-792.9150533647696,720.94398420867,4077.6962135904337
614,WaistRFront,-792.9150846843216,720.9440618158831,4077.6961999049286
614,WaistLBack,-2113093.92768963,-990928.254928407,-786019.0942322075
614,WaistRBack,-3751126.3987355414,-1760378.694706083,-1398699.6525651906
614,LShoulderBack,-792.9150063238513,720.9440078858814,4077.696058071065
614,RShoulderBack,2412431.4604935185,1133955.5373651267,907230.5356128508
614,LShoulderTop,-792.9149956738135,720.9439896938736,4077.6960524280844
614,RShoulderTop,-792.9150337776474,720.9440812397319,4077.696039379805
614,LElbowOut,-792.9149803887055,720.9439283911341,4077.696088513659
614,RElbowOut,-792.9150640166257,720.9441510501988,4077.69603257029
614,LUArmHigh,-792.9149980322629,720.9439528214263,4077.69610503277
614,RUArmHigh,-792.9150579259884,720.9441061880016,4077.6960726343414
614,LWristOut,-792.9150402352675,720.9440853916551,4077.696051438037
614,RWristOut,1433368.883164361,674018.4292862357,541038.7788110357
614,LWristIn,-792.9150372208009,720.9440864900916,4077.696041995058
614,RWristIn,-792.9150034341085,720.9440241865407,4077.696029869684
614,LHandOut,-792.9150355364949,720.9441003678596,4077.6960200569465
614,RHandOut,-792.9150002476198,720.9440257075025,4077.6960194350536
614,LThighFront,-792.9150960635064,720.9439939031826,4077.696315555335
614,RThighFront,-792.9151209534507,720.9440416006717,4077.696322220159
614,LKneeOut,-792.9151063263918,720.9439831813751,4077.696356432263
614,RKneeOut,-792.9151341519914,720.9440554462664,4077.6963401154408
614,LShin,-792.9151382253733,720.9439970405415,4077.6964242725344
614,RShin,-792.9151446966979,720.9440341442371,4077.6963950168274
614,LAnkleOut,-792.9151576566113,720.9440119540387,4077.696457472301
614,RAnkleOut,-792.9151701882114,720.9440332717488,4077.6964642066646
614,LToeOut,-792.9152002475603,720.9440041198922,4077.696581034551
614,RToeOut,-792.9151738399449,720.9440215073616,4077.696488714879
614,LToeIn,-792.9151553828896,720.9439917869412,4077.69647669201
615,HeadTop,-792.9149917066777,720.9440440202974,4077.6959735817295
615,HeadFront,-792.9150011656059,720.9440473870382,4077.695994659945
615,HeadSide,-792.9150133336168,720.9440731267472,4077.695994880103
615,BackTop,-792.9150180974391,720.944003438478,4077.6960951463784
615,Chest,-792.9150388594344,720.9440379608524,4077.696107324919
615,BackLeft,6765236.885460154,3177772.70120189,2534024.69723639
615,BackRight,-6182659.168961992,-2901965.901677332,-2307527.976452748
615,WaistLFront,-792.9150528050009,720.9439856352251,4077.6962103034507
615,WaistRFront,-792.9150845427313,720.9440626468956,4077.6961984831437
615,WaistLBack,-2103067.297078328,-986220.5165108,-782263.8603730027
615,WaistRBack,-3747187.6016920647,-1758537.29198806,-1397225.0348129617
615,LShoulderBack,-792.9150067284637,720.944008529214,4077.696058345463
615,RShoulderBack,2395121.2358691664,1125834.9975222326,900752.9781485044
615,LShoulderTop,-792.9149963139834,720.94399181967,4077.696051471035
615,RShoulderTop,-792.9150327333783,720.9440821974608,4077.6960353834393
615,LElbowOut,-792.9149817980147,720.9439321215611,4077.6960875998725
615,RElbowOut,-792.9150615418889,720.9441502495254,4077.696026956473
615,LUArmHigh,-792.9149999832736,720.9439570928707,4077.6961048882335
615,RUArmHigh,-792.9150584670836,720.9441112995303,4077.6960676612325
615,LWristOut,-792.9150906003963,720.9441502055599,4077.6961047310433
615,RWristOut,3716860.6986071314,1745918.2267555497,1394657.1694710345
615,LWristIn,-792.9149535305456,720.9438781363214,4077.696079761749
615,RWristIn,-792.9150742230405,720.944209871637,4077.695985963501
615,LHandOut,-792.9150369008657,720.9440914752595,4077.6960348773337
615,RHandOut,-792.9149854000328,720.9440141376753,4077.6959942447243
615,LThighFront,-792.9150961570496,720.9439951226788,4077.696314275181
615,RThighFront,-792.9151212533476,720.9440419085754,4077.6963226352004
615,LKneeOut,-792.9151063153128,720.9439844650278,4077.6963547922646
615,RKneeOut,-792.9151345321492,720.9440566118327,4077.696339668682
615,LShin,-792.9151379535072,720.9439993768635,4077.696420615762
615,RShin,-792.9151437590994,720.944035116371,4077.696391292308
615,LAnkleOut,-792.9151560734192,720.9440104087328,4077.6964551816477
615,RAnkleOut,-792.91517177854,720.944033940628,4077.6964676154043
615,LToeOut,-792.9151515004066,720.9439912186083,4077.6964670348175
615,RToeOut,-792.9151728933848,720.9440209443993,4077.6964868928753
615,LToeIn,-792.9151544371737,720.9439929214348,4077.6964727433
616,HeadTop,-792.9149911932765,720.9440425150492,4077.69597409899
616,HeadFront,-792.9150010708695,720.9440466816467,4077.6959952925636
616,HeadSide,3296611.1160410778,1549172.8187128785,1237413.8312771986
616,BackTop,-792.9150261199738,720.9440309721741,4077.6960820293493
616,Chest,-792.9150392813074,720.944041110698,4077.696104497926
616,BackLeft,-1474573.2559373963,-691191.9140750743,-546990.5730513035
616,BackRight,-6124737.55176251,-2874764.777091843,-2285866.208283019
616,WaistLFront,-792.9150528342652,720.9439869120218,4077.6962087791553
616,WaistRFront,-792.9150846581542,720.9440641308927,4077.696196928703
616,WaistLBack,-2094379.9025367654,-982141.8370485875,-779010.5548101345
616,WaistRBack,-3709351.8956983765,-1740777.743241743,-1383065.4965250653
616,LShoulderBack,-792.9150070881705,720.944009331409,4077.6960583002456
616,RShoulderBack,2358634.934442322,1108707.846334581,887097.1994103114
616,LShoulderTop,-792.9149970493321,720.9439934756318,4077.6960513585673
616,RShoulderTop,-792.9150325531664,720.9440841249962,4077.69603248018
616,LElbowOut,-792.9149813992345,720.9439308218969,4077.6960881648897
616,RElbowOut,-792.9150560506025,720.9441475720505,4077.696015631127
616,LUArmHigh,-792.9150016449302,720.9439599829764,4077.6961057039543
616,RUArmHigh,-792.9150575072662,720.9441134554837,4077.6960623860145
616,LWristOut,-6954901.865636703,-3264130.4622751637,-2596312.1047854107
616,RWristOut,1524966.8665392858,717015.8341315908,575334.8581648048
616,LWristIn,-792.9149581391788,720.9438757358369,4077.6960951020365
616,RWristIn,-792.9150704722828,720.944214444194,4077.6959701825285
616,LHandOut,-792.9149426255532,720.9438554832348,4077.6960790277744
616,RHandOut,-792.9150673884277,720.9442315297198,4077.6959404575814
616,LThighFront,-792.9150955889215,720.943996164736,4077.696311449366
616,RThighFront,-792.9151210137469,720.9440438004008,4077.6963196209376
616,LKneeOut,-792.9151058988025,720.9439853660228,4077.6963525489678
616,RKneeOut,-792.9151336539929,720.9440571034075,4077.696336705288
616,LShin,-792.915137655638,720.9439992668855,4077.696419957973
616,RShin,-792.9151435156826,720.9440356994513,4077.696389910469
616,LAnkleOut,-792.9151565326965,720.9440118732688,4077.6964545715423
616,RAnkleOut,-792.9151717681274,720.9440336954123,4077.6964678951567
616,LToeOut,-792.915151525287,720.9439902012842,4077.6964683771234
616,RToeOut,-792.9151738415823,720.9440218161525,4077.6964883319847
616,LToeIn,-792.9151549919712,720.9439922973762,4077.6964750077645
617,HeadTop,-792.9149905794219,720.9440414120689,4077.6959738421338
617,HeadFront,-792.9150006250205,720.9440462971177,4077.695994582761
617,HeadSide,3280762.7971190633,1541703.8760654514,1231486.061588418
617,BackTop,-792.9150274119793,720.9440338216792,4077.696081906645
617,Chest,-792.9150403071247,720.9440448733488,4077.696102516547
617,BackLeft,-792.9150344080515,720.9440323681497,4077.696102442891
617,BackRight,-6084301.215238252,-2855775.186832255,-2270745.4050607905
617,WaistLFront,-792.9150537380598,720.9439899785674,4077.6962073464992
617,WaistRFront,-792.9150858180834,720.9440671293611,4077.6961962653986
617,WaistLBack,-2111438.2479757722,-990149.3162132843,-785389.4158837561
617,WaistRBack,-792.9150928053347,720.9440894221425,4077.696186957685
